41.58593333333334,2.0407,13:15:36,13:15:36,13:15:36
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,21:11:11
43.18473,-2.24561,11:13:11,11:12:11,21:11:11
43.18473,-2.24561,11:13:11,11:12:11,21:11:11
43.18473,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18473,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18473,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18473,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18473,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18806333333333,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18806333333333,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18806333333333,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2789466666666667,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18906333333333,-2.2822799999999996,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,11:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
43.18552333333333,-2.281096666666667,16:13:11,11:12:11,21:11:11
