13:15:21,41.5726,2.0257,1000,-30
13:15:22,41.5726,2.0267,1000,-29
13:15:23,41.5726,2.0277,1000,-28
13:15:24,41.5726,2.0287,1000,-27
13:15:25,41.5726,2.0297,1000,-26
13:15:26,41.5726,2.0307,1000,-25
13:15:27,41.5726,2.0317,1000,-24
13:15:28,41.5726,2.0327,1000,-23
13:15:29,41.5726,2.0337,1000,-22
13:15:30,41.5726,2.0347,1000,-21
13:15:31,41.5726,2.0357,1000,-20
13:15:32,41.5726,2.0367,1000,-19

11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:11:11,41.88888,02.98765,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18105,-2.28043,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
11:13:11,43.18220,-2.26990,1000,-34.98
