13:15:21,41.5926,2.0257,1000,-30
13:15:22,41.5926,2.0267,1000,-29
13:15:23,41.5926,2.0277,1000,-28
13:15:24,41.5926,2.0287,1000,-27
13:15:25,41.5926,2.0297,1000,-26
13:15:26,41.5926,2.0307,1000,-25
13:15:27,41.5926,2.0317,1000,-24
13:15:28,41.5926,2.0327,1000,-23
13:15:29,41.5926,2.0337,1000,-22
13:15:30,41.5926,2.0347,1000,-21
13:15:31,41.5926,2.0357,1000,-20
13:15:32,41.5926,2.0367,1000,-19
13:15:33,41.5926,2.0377,1000,-18
13:15:34,41.5926,2.0387,1000,-17
13:15:35,41.5926,2.0397,1000,-16
13:15:36,41.6000,2.0407,1000,-15
